127.0.0.1 - - [11/Jan/2023:10:57:22 +0800] "GET / HTTP/1.1" 200 166
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:32 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:32 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:32 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:32 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:32 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:32 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:32 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:32 +0800] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:32 +0800] "GET /resources/images/jkpop.png HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:32 +0800] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:32 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /main HTTP/1.1" 200 52506
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/vendor/morrisjs/morris.css HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/images/jkpop.png HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:46 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /main HTTP/1.1" 200 52506
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/vendor/morrisjs/morris.css HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/images/jkpop.png HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:11:47 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /main HTTP/1.1" 200 52517
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/vendor/morrisjs/morris.css HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/images/jkpop.png HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:03 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /main HTTP/1.1" 200 52517
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/morrisjs/morris.css HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/images/jkpop.png HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /main HTTP/1.1" 200 52517
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/morrisjs/morris.css HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/images/jkpop.png HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:04 +0800] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /main HTTP/1.1" 200 52506
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/vendor/morrisjs/morris.css HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/images/jkpop.png HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:14 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /main HTTP/1.1" 200 52506
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/vendor/morrisjs/morris.css HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/images/jkpop.png HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:19 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /main HTTP/1.1" 200 52506
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/vendor/morrisjs/morris.css HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/images/jkpop.png HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:24 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /main HTTP/1.1" 200 52506
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/vendor/morrisjs/morris.css HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/images/jkpop.png HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:29 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /main HTTP/1.1" 200 52506
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/vendor/morrisjs/morris.css HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/images/jkpop.png HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:30 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /main HTTP/1.1" 200 52506
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /resources/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 200 8420
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /resources/vendor/morrisjs/morris.css HTTP/1.1" 200 433
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /resources/vendor/jquery/jquery.min.js HTTP/1.1" 200 86351
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /resources/vendor/morrisjs/morris.min.js HTTP/1.1" 200 35652
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /resources/vendor/raphael/raphael.min.js HTTP/1.1" 200 92516
0:0:0:0:0:0:0:1 - - [11/Jan/2023:16:12:34 +0800] "GET /resources/data/morris-data.js HTTP/1.1" 200 2536
